ean,name,brand,katalog,age_band,slot,eu_countries,flag_fragrance_free,flag_nc,flag_cf,flag_under3_intended,fragrance_basis,nc_basis,cf_basis,under3_basis,not_for_minors,spf_note,source_url,checked_at,notes,source_file
4066447882629,"Cleansing Jelly BE YOU, 150 ml",Balea,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3116014/balea-cleansing-jelly-be-you?appPageType=productdetails&appProductId=3116014&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,75 €; dan=3116014",dm-pilot-produkte.csv
4070765029529,"Gesichtscreme Beauty Expert NMF Base, 125 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3148608/balea-gesichtscreme-beauty-expert-nmf-base?appPageType=productdetails&appProductId=3148608&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=6,95 €; dan=3148608",dm-pilot-produkte.csv
4066447970418,"Gesichtscreme Daily Moisturizer Be You, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3125385/balea-gesichtscreme-daily-moisturizer-be-you?appPageType=productdetails&appProductId=3125385&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=3125385",dm-pilot-produkte.csv
4066447976229,"Gesichtscreme Gel Beauty Hyaluron Hydro Plump, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3125227/balea-gesichtscreme-gel-beauty-hyaluron-hydro-plump?appPageType=productdetails&appProductId=3125227&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=3125227",dm-pilot-produkte.csv
4070765004748,"Gesichtscreme Niacinamide LSF 30, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1630365/balea-gesichtscreme-niacinamide-lsf-30?appPageType=productdetails&appProductId=1630365&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,95 €; dan=1630365",dm-pilot-produkte.csv
4066447986488,"Gesichtscreme Urea LSF 15, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1635098/balea-gesichtscreme-urea-lsf-15?appPageType=productdetails&appProductId=1635098&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,45 €; dan=1635098",dm-pilot-produkte.csv
4066447239034,"Nachtcreme Beauty Expert, 30 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1630607/balea-nachtcreme-beauty-expert?appPageType=productdetails&appProductId=1630607&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1630607",dm-pilot-produkte.csv
4067796106701,"Nachtcreme Urea, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1635097/balea-nachtcreme-urea?appPageType=productdetails&appProductId=1635097&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,45 €; dan=1635097",dm-pilot-produkte.csv
4066447923148,"Peeling Cleanser Beauty Expert, 125 ml",Balea,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1630606/balea-peeling-cleanser-beauty-expert?appPageType=productdetails&appProductId=1630606&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,25 €; dan=1630606",dm-pilot-produkte.csv
4066447986471,"Reinigung Peeling & Maske hautrein 3in1, 150 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1706805/balea-reinigung-peeling-und-maske-hautrein-3in1?appPageType=productdetails&appProductId=1706805&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=1,95 €; dan=1706805",dm-pilot-produkte.csv
4066447987706,"Reinigungsöl mit Arganöl, 100 ml",Balea,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1437541/balea-reinigungsoel-mit-arganoel?appPageType=productdetails&appProductId=1437541&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,55 €; dan=1437541",dm-pilot-produkte.csv
4066447245028,"Serum Beauty Expert Azelain Booster, 30 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1689118/balea-serum-beauty-expert-azelain-booster?appPageType=productdetails&appProductId=1689118&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1689118",dm-pilot-produkte.csv
4066447755114,"Serum Beauty Expert Calming, 30 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1679661/balea-serum-beauty-expert-calming?appPageType=productdetails&appProductId=1679661&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1679661",dm-pilot-produkte.csv
4066447981070,"Serum Beauty Expert Plump & Glow, 30 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1343694/balea-serum-beauty-expert-plump-und-glow?appPageType=productdetails&appProductId=1343694&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1343694",dm-pilot-produkte.csv
4066447438765,"Serum Beauty Expert Vitamin C Serum-Creme LSF 30, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1710324/balea-serum-beauty-expert-vitamin-c-serum-creme-lsf-30?appPageType=productdetails&appProductId=1710324&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1710324",dm-pilot-produkte.csv
4066447215458,"Serum Niacinamide, 30 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1676288/balea-serum-niacinamide?appPageType=productdetails&appProductId=1676288&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,95 €; dan=1676288",dm-pilot-produkte.csv
4066447859690,"Sonnenspray Gesicht UV Protection LSF 50, 50 ml",Balea,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3077134/balea-sonnenspray-gesicht-uv-protection-lsf-50?appPageType=productdetails&appProductId=3077134&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=3077134",dm-pilot-produkte.csv
4066447953992,"Gesichtscreme Ultra Sensitive, 50 ml",Balea MEN,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1569569/balea-men-gesichtscreme-ultra-sensitive?appPageType=productdetails&appProductId=1569569&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1569569",dm-pilot-produkte.csv
4066447970005,"Feuchtigkeitselixier ultra sensitive, 20 ml",Balea med,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3127928/balea-med-feuchtigkeitselixier-ultra-sensitive?appPageType=productdetails&appProductId=3127928&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=1,95 €; dan=3127928",dm-pilot-produkte.csv
4066447952995,"Gesichtscreme Ultra Sensitive Barrierschutz, 50 ml",Balea med,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1709646/balea-med-gesichtscreme-ultra-sensitive-barrierschutz?appPageType=productdetails&appProductId=1709646&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,45 €; dan=1709646",dm-pilot-produkte.csv
4066447952988,"Gesichtscreme Ultra Sensitive, 50 ml",Balea med,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1565294/balea-med-gesichtscreme-ultra-sensitive?appPageType=productdetails&appProductId=1565294&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,45 €; dan=1565294",dm-pilot-produkte.csv
4066447970029,"Gesichtsmaske kühlend ultra sensitive, 50 ml",Balea med,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3127933/balea-med-gesichtsmaske-kuehlend-ultra-sensitive?appPageType=productdetails&appProductId=3127933&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=3127933",dm-pilot-produkte.csv
4066447953053,"Gesichtsserum Ultra Sensitiv, 30 ml",Balea med,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1692255/balea-med-gesichtsserum-ultra-sensitiv?appPageType=productdetails&appProductId=1692255&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,95 €; dan=1692255",dm-pilot-produkte.csv
4066447919738,"Gesichtswasser Ultra Sensitive, 200 ml",Balea med,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1623936/balea-med-gesichtswasser-ultra-sensitive?appPageType=productdetails&appProductId=1623936&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1623936",dm-pilot-produkte.csv
4066447952605,"Reinigungsmilch Ultra Sensitive, 200 ml",Balea med,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1623935/balea-med-reinigungsmilch-ultra-sensitive?appPageType=productdetails&appProductId=1623935&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1623935",dm-pilot-produkte.csv
4066447952582,"Reinigungsschaum Ultra Sensitive, 150 ml",Balea med,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1609515/balea-med-reinigungsschaum-ultra-sensitive?appPageType=productdetails&appProductId=1609515&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1609515",dm-pilot-produkte.csv
4070765077766,"Waschgel Jelly Wash Ultra Sensitive, 150 ml",Balea med,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3063504/balea-med-waschgel-jelly-wash-ultra-sensitive?appPageType=productdetails&appProductId=3063504&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=3063504",dm-pilot-produkte.csv
4066447952971,"Waschgel Ultra Sensitive, 150 ml",Balea med,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1691474/balea-med-waschgel-ultra-sensitive?appPageType=productdetails&appProductId=1691474&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1691474",dm-pilot-produkte.csv
4065331004215,"Baby SOS Aloe Vera Gel kühlend, 75 ml",Bübchen,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/1336220/buebchen-baby-sos-aloe-vera-gel-kuehlend?appPageType=productdetails&appProductId=1336220&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=1,95 €; dan=1336220",dm-pilot-produkte.csv
4065331004178,"Baby SOS Bäuchlein Massage Salbe, 50 ml",Bübchen,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/1336209/buebchen-baby-sos-baeuchlein-massage-salbe?appPageType=productdetails&appProductId=1336209&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=1336209",dm-pilot-produkte.csv
4059729589439,"Nagellack Gel Affair 048 Frosted Crush, 10,5 ml",CATRICE,erwachsen_gesicht,erwachsen,basis_creme,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3111563/catrice-nagellack-gel-affair-048-frosted-crush?appPageType=productdetails&appProductId=3111563&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=3111563",dm-pilot-produkte.csv
3600541698482,"Mizellenwasser empfindliche Haut All in 1, 400 ml",Garnier Skin Active,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1425075/garnier-skin-active-mizellenwasser-empfindliche-haut-all-in-1?appPageType=productdetails&appProductId=1425075&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=1425075",dm-pilot-produkte.csv
3600542488037,"Reinigungsschaum Salicylic Cleanser, 250 ml",Garnier Skin Active,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1692331/garnier-skin-active-reinigungsschaum-salicylic-cleanser?appPageType=productdetails&appProductId=1692331&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=1692331",dm-pilot-produkte.csv
5999566330421,"Feuchtigkeitscreme 101 Hydration Station, 50 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1465012/geek-und-gorgeous-feuchtigkeitscreme-101-hydration-station?appPageType=productdetails&appProductId=1465012&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=8,35 €; dan=1465012",dm-pilot-produkte.csv
5999566330445,"Gesichtscreme 101 Happier Barrier, 50 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1306263/geek-und-gorgeous-gesichtscreme-101-happier-barrier?appPageType=productdetails&appProductId=1306263&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=10,35 €; dan=1306263",dm-pilot-produkte.csv
5999566331336,"Gesichtscreme Sonnenschutz 101 Zero Feel LSF 50, 75 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3131974/geek-und-gorgeous-gesichtscreme-sonnenschutz-101-zero-feel-lsf-50?appPageType=productdetails&appProductId=3131974&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=12,35 €; dan=3131974",dm-pilot-produkte.csv
5999566330292,"Gesichtsserum 101 A-Game-10 0.1% Retinal, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1459264/geek-und-gorgeous-gesichtsserum-101-a-game-10-0-1-prozent-retinal?appPageType=productdetails&appProductId=1459264&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=18,35 €; dan=1459264",dm-pilot-produkte.csv
5999566330797,"Gesichtsserum 101 A-Game-20 0,2% Retinal, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/2978218/geek-und-gorgeous-gesichtsserum-101-a-game-20-0-2-prozent-retinal?appPageType=productdetails&appProductId=2978218&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=22,35 €; dan=2978218",dm-pilot-produkte.csv
5999566330223,"Gesichtsserum 101 A-Game-5 0,05% Retinal, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1306173/geek-und-gorgeous-gesichtsserum-101-a-game-5-0-05-prozent-retinal?appPageType=productdetails&appProductId=1306173&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=12,85 €; dan=1306173",dm-pilot-produkte.csv
5999566330162,"Gesichtsserum 101 B-Bomb 10%Niacinamide, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1306172/geek-und-gorgeous-gesichtsserum-101-b-bomb-10-prozent-niacinamide?appPageType=productdetails&appProductId=1306172&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=8,35 €; dan=1306172",dm-pilot-produkte.csv
5999566330155,"Gesichtsserum 101 C-Glow 15% Vitamin C, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1306163/geek-und-gorgeous-gesichtsserum-101-c-glow-15-prozent-vitamin-c?appPageType=productdetails&appProductId=1306163&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=12,35 €; dan=1306163",dm-pilot-produkte.csv
5999566330124,"Gesichtsserum 101 HA 5 Light, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1459262/geek-und-gorgeous-gesichtsserum-101-ha-5-light?appPageType=productdetails&appProductId=1459262&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=9,35 €; dan=1459262",dm-pilot-produkte.csv
5999566330148,"Gesichtsserum 101 aPAD, 30 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1465001/geek-und-gorgeous-gesichtsserum-101-apad?appPageType=productdetails&appProductId=1465001&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=11,35 €; dan=1465001",dm-pilot-produkte.csv
5999566330261,"Waschgel 101 Jelly Joker, 150 ml",Geek&Gorgeous,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1306224/geek-und-gorgeous-waschgel-101-jelly-joker?appPageType=productdetails&appProductId=1306224&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=9,35 €; dan=1306224",dm-pilot-produkte.csv
4066447986181,"Babybad Hafermilch, 200 ml",HALLOHEBAMME,baby_kind,baby_0_36m,sonst,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/2486244/hallohebamme-babybad-hafermilch?appPageType=productdetails&appProductId=2486244&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=2486244",dm-pilot-produkte.csv
4062300473720,"Baby Pflegebad hochverträglich, 200 ml",HiPP,baby_kind,baby_0_36m,sonst,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/3097126/hipp-baby-pflegebad-hochvertraeglich?appPageType=productdetails&appProductId=3097126&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,45 €; dan=3097126",dm-pilot-produkte.csv
4062300458963,"Baby Ölbalsam hochverträglich, 150 ml",HiPP,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/3097128/hipp-baby-oelbalsam-hochvertraeglich?appPageType=productdetails&appProductId=3097128&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=3097128",dm-pilot-produkte.csv
42241249,"Sonnencreme Gesicht Kids, ultra sensitiv, LSF 50+, 30 ml",HiPP Babysanft,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1631852/hipp-babysanft-sonnencreme-gesicht-kids-ultra-sensitiv-lsf-50?appPageType=productdetails&appProductId=1631852&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,25 €; dan=1631852",dm-pilot-produkte.csv
4262401734984,"Gesichtscreme Essential LSF 30, 50 ml",Jean&Len,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/2968906/jean-und-len-gesichtscreme-essential-lsf-30?appPageType=productdetails&appProductId=2968906&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=9,95 €; dan=2968906",dm-pilot-produkte.csv
4262401734953,"Gesichtscreme Ultimate Glow, 50 ml",Jean&Len,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/2968944/jean-und-len-gesichtscreme-ultimate-glow?appPageType=productdetails&appProductId=2968944&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=7,95 €; dan=2968944",dm-pilot-produkte.csv
4262459493864,"Pflegecreme, 75 ml",LILLYDOO,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/3138627/lillydoo-pflegecreme?appPageType=productdetails&appProductId=3138627&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=3,95 €; dan=3138627",dm-pilot-produkte.csv
4262459493888,"Shampoo & Waschlotion 2in1, 150 ml",LILLYDOO,baby_kind,baby_0_36m,sonst,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/3138581/lillydoo-shampoo-und-waschlotion-2in1?appPageType=productdetails&appProductId=3138581&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=2,95 €; dan=3138581",dm-pilot-produkte.csv
4262368741292,"Baby Pflegecreme, 75 ml",Mabyen,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/2968654/mabyen-baby-pflegecreme?appPageType=productdetails&appProductId=2968654&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,95 €; dan=2968654",dm-pilot-produkte.csv
3600551187679,"Cleanser Anti-Hautstress, 150 ml",Mixa,erwachsen_gesicht,erwachsen,basis_reiniger,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/3109386/mixa-cleanser-anti-hautstress?appPageType=productdetails&appProductId=3109386&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=5,95 €; dan=3109386",dm-pilot-produkte.csv
3600551101408,"Pflegecreme Ceramide Protect, 400 ml",Mixa,erwachsen_gesicht,erwachsen,basis_creme,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1669820/mixa-pflegecreme-ceramide-protect?appPageType=productdetails&appProductId=1669820&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=7,95 €; dan=1669820",dm-pilot-produkte.csv
8720828001851,"Baby & Kind Pflegecreme, 50 ml",NAIF,baby_kind,baby_0_36m,creme,DE,yes,,,yes,dm-fragranceFree,,,dm-category-heuristic,,,https://www.dm.de/applink/p/d/1706808/naif-baby-und-kind-pflegecreme?appPageType=productdetails&appProductId=1706808&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=4,95 €; dan=1706808",dm-pilot-produkte.csv
3574661554297,"Gesichtscreme Hydro Boost Aqua, 50 ml",Neutrogena,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1487983/neutrogena-gesichtscreme-hydro-boost-aqua?appPageType=productdetails&appProductId=1487983&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=9,45 €; dan=1487983",dm-pilot-produkte.csv
4260524941210,"Feuchtigkeitscreme beruhigend, 50 ml",NØ cosmetics,erwachsen_gesicht,erwachsen,basis_spf,DE,yes,,,,dm-fragranceFree,,,,,,https://www.dm.de/applink/p/d/1611085/no-cosmetics-feuchtigkeitscreme-beruhigend?appPageType=productdetails&appProductId=1611085&wt_mc=dm-mcp,2026-09-04,"dm-pilot; price=15,95 €; dan=1611085",dm-pilot-produkte.csv
